,user,CenterControlScore,PieceActivityScore,KingSafetyScore,CastlingScore,KingTropismScore,KingDefendersScore,KingPawnShieldScore,KingZoneControlScore,KingDiagonalExposureScore,KingEscapeSquaresScore,CaptureRatio,PawnCenter,AveragePawnAdvanceDepth,CheckRatio,ForceRatio,PawnIsolateScore,PawnOverlapScore,PawnProtectScore,TotalGames,WonGames,LostGames,DrawnGames,queen_1LifeRatio,rook_1LifeRatio,rook_2LifeRatio,bishop_1LifeRatio,bishop_2LifeRatio,knight_1LifeRatio,knight_2LifeRatio,pawn_1LifeRatio,pawn_2LifeRatio,pawn_3LifeRatio,pawn_4LifeRatio,pawn_5LifeRatio,pawn_6LifeRatio,pawn_7LifeRatio,pawn_8LifeRatio,queen_promo_1LifeRatio,queen_promo_2LifeRatio,queen_promo_3LifeRatio,queen_promo_4LifeRatio,queen_promo_5LifeRatio,queen_promo_6LifeRatio,queen_promo_7LifeRatio,queen_promo_8LifeRatio,rook_promo_1LifeRatio,rook_promo_2LifeRatio,rook_promo_3LifeRatio,rook_promo_4LifeRatio,rook_promo_5LifeRatio,rook_promo_6LifeRatio,rook_promo_7LifeRatio,rook_promo_8LifeRatio,bishop_promo_1LifeRatio,bishop_promo_2LifeRatio,bishop_promo_3LifeRatio,bishop_promo_4LifeRatio,bishop_promo_5LifeRatio,bishop_promo_6LifeRatio,bishop_promo_7LifeRatio,bishop_promo_8LifeRatio,knight_promo_1LifeRatio,knight_promo_2LifeRatio,knight_promo_3LifeRatio,knight_promo_4LifeRatio,knight_promo_5LifeRatio,knight_promo_6LifeRatio,knight_promo_7LifeRatio,knight_promo_8LifeRatio,Name,ELO
2052,Roman Ovetchkin,20.088459517836853,188.1253233193757,-56.10429279726284,-14.847314157636989,-11.390980162437703,3.9987076670723134,-6.183309443882934,-29.75798199562135,-10.027940849993326,12.104526145237148,0.21925,0.4710092592592592,17.574074074074073,0.0509799382716049,0.0069182098765432,0.1025515361530522,-0.3049705252489184,1.8704684596924896,330,179,126,25,0.7283555705992006,0.9134049423878856,0.818160094050419,0.7166936946880762,0.6073868172148136,0.6086405125296082,0.6521660413585005,0.9034392835497242,0.8817451574175994,0.8711057030154764,0.7642637404520913,0.5428614316870386,0.5875579477148831,0.7575570455349329,0.8301564066517825,0.0416575955147939,0.0788835825959354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Roman Ovetchkin,2658.0
2053,Roman Pyrih,18.931575692895443,176.32152837293924,-66.12458577395057,-15.443043198813202,-12.246864290059564,3.9966508108927736,-6.026156331047067,-37.88569011632372,-10.733639303288768,12.214156654688976,0.2207357954545454,0.4241420454545455,20.5625,0.0611136363636363,0.0069857954545454,0.1102462393124792,-0.2373560769252759,1.5847625839741653,176,101,51,24,0.6945469270651319,0.8543977381058763,0.8033303199992062,0.6162432446839059,0.5629971573745235,0.5183180781813379,0.5498682664266489,0.8622923802302239,0.8266826700603441,0.7806281946489569,0.5793546614502781,0.4915312177910358,0.5566703309451332,0.7629898337438579,0.8035445065378352,0.049730232527504,0.0497525899599631,0.0363636363636363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Roman Pyrih,2961.0
2054,Roman Shogdzhiev,18.89523752984573,177.11472465023886,-62.08500190874816,-15.409932598440731,-11.810366795946972,3.9961007852367016,-5.979518331726438,-34.286426228983366,-10.603938884551551,12.009080145664198,0.2148692307692307,0.4363115384615385,19.357692307692307,0.0698346153846153,0.0108576923076923,0.1027508133057551,-0.3009309527981106,1.5701608338386144,137,77,51,9,0.6965377709925772,0.8712901919817605,0.7893410369742951,0.6372915016772649,0.5709742707889819,0.51825736508837,0.5560604646907557,0.8445697825555837,0.8439758789460389,0.8393715765222816,0.5973278496367757,0.4581037211218342,0.5851486546468934,0.7849520478423831,0.8266820388768367,0.0525958568829487,0.0248447204968944,,,,,,,0.0114942528735632,,,,,,,,0.006060606060606,,,,,,,,0.1690958398245917,0.4754716981132075,0.4528301886792453,0.2792452830188679,,,,,Roman Shogdzhiev,2822.0
2055,Roman Shton,19.058609618318144,176.75706518215063,-60.3514080559927,-14.75704247456366,-11.893172687558678,3.996023128067194,-6.110218039078781,-33.0606676629678,-10.327488538009764,11.801158218118802,0.2187444168734491,0.4451488833746898,16.4863523573201,0.0580719602977667,0.0067146401985111,0.0580206152795261,-0.2738953990055281,1.5888338228049954,206,75,110,21,0.6779003099045764,0.8804475675209156,0.8169211560200804,0.6651984661616399,0.6277254171444814,0.5543986110454973,0.5791457120980316,0.8866181546239327,0.8757598252135166,0.8292735318880302,0.6980497538753785,0.4248417666591482,0.5929368066322251,0.7918500420657578,0.8415077885413417,0.0652708202043256,0.0925930154670563,0.0672268907563025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Roman Shton,2501.0
2056,Roman Tomaszewski,19.27708479452376,181.73844420360223,-58.2193010369794,-14.919408417433116,-11.325680277589372,3.978304801010196,-4.861036009292311,-32.653719948108034,-10.080500850087532,11.642739664520768,0.209085,0.4234199999999999,16.34,0.045325,0.00508,0.0545207795835231,-0.2368369306605751,1.8971234056301645,102,34,62,6,0.7507122996679542,0.892986330035314,0.8300992535396149,0.6535412554915215,0.6441326889485726,0.5413542562377809,0.6113048571964259,0.8884477307100718,0.8967942839039453,0.8316898617283276,0.7656200598899352,0.4843882874141776,0.5940812405866176,0.8120163270403847,0.8835431243563758,0.0438758245941359,0.0231653404067196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Roman Tomaszewski,2218.0
2057,Roman Yanchenko,19.12248832633379,176.50279896170267,-60.07715886509091,-14.782027218192514,-11.75221920428886,3.997154100677974,-6.127818463219103,-33.854056381696786,-10.537873114481304,12.979681416109676,0.2215354260089686,0.4546914798206278,19.712107623318385,0.0647928251121076,0.0077004484304932,0.1180155833080495,-0.3559442512610605,1.8123497140801723,559,318,187,54,0.6630425600299477,0.890248561520002,0.7707405517137965,0.5808154937927985,0.469735515587735,0.5561464179236161,0.5638853442636466,0.8621642936098879,0.8667085123978954,0.8519203197619591,0.7627362752750322,0.4228178248937309,0.5127090795887413,0.7703672254426764,0.8198756174560771,0.0571066268057228,0.0699097622510852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Roman Yanchenko,2818.0
2058,Ronaldo Alonso Moreira,19.929471368374315,182.3860629649612,-54.6891379318013,-13.323995008977294,-11.453872873385066,3.998745794721429,-6.260056526245891,-29.76441973740682,-9.766401212982377,11.880861632474712,0.213597623089983,0.4901731748726655,15.219015280135824,0.041132427843803,0.0053310696095076,0.0731353982400364,-0.2995454238113919,1.6800043403620386,306,65,220,21,0.7292341778796664,0.9085193382958596,0.8160527969574509,0.6738181528525091,0.6744515274049705,0.6198149079521454,0.6342363148768916,0.9118704848627264,0.8947988256687743,0.8775937611146774,0.800903388770438,0.5307513430335684,0.5607984920023289,0.84118368086401,0.8772941858694079,0.0667576834678848,0.0767938632278291,0.0880503144654088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ronaldo Alonso Moreira,2302.0
2059,Ronan Le Goff,19.423601050675277,183.09335754987336,-59.44503260131993,-14.923794943153672,-11.607663262617436,3.9962535243599593,-4.899872331116322,-33.092640605746325,-10.395869949708736,11.4785549666626,0.2168890229191797,0.4336188178528348,17.64897466827503,0.0675223160434258,0.0076562123039806,0.0594087168203957,-0.2862212438515257,1.4303564811471317,418,180,200,38,0.7334345645892579,0.8717988389427745,0.8002052083864519,0.6307941638689558,0.5966039318211422,0.5855549852689277,0.5645563370791848,0.8649260233843123,0.873652389053941,0.8279230706445786,0.6224674089698936,0.5082528693956103,0.6223858127075735,0.7780313374145584,0.8241092560652076,0.0579667222777922,0.0232200604573149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ronan Le Goff,2518.0
2060,Rosh Jain,19.321561467128937,181.633260070664,-62.60961373768528,-15.276143043880682,-11.75932089211828,3.960706870270973,-5.27869154776124,-35.174796717069746,-10.545252090931022,11.463883683804715,0.2093715846994535,0.4604439890710383,18.183060109289617,0.0606762295081967,0.0078989071038251,0.0662466416492868,-0.2388643713791692,1.3681261665242477,369,146,201,22,0.7423705439579406,0.8514337497801155,0.7961720071221595,0.6003874518673665,0.5915264196575696,0.5497342519691254,0.5737126981320465,0.8813674852667833,0.8755112409985587,0.814889024934875,0.5613786755149631,0.47693900120848,0.6343260281995932,0.8021286438155444,0.8342683070045807,0.0686139135907063,0.0398395221609776,,,,,,,0.0140845070422535,,,,,,,,,,,,,,,,,,,,,,,,Rosh Jain,2622.0
2061,Roshan Sethuraman,19.97975828184158,184.1814192768147,-63.050943725151605,-14.634726619903986,-12.120792839274706,3.9939626959768697,-5.790677898750878,-35.948002487548735,-10.304526558658612,11.75381998300844,0.2115321100917431,0.480848623853211,16.692660550458715,0.0633165137614679,0.0066926605504587,0.0786756794906175,-0.2788010878569716,1.4002717662901214,113,46,52,15,0.7310308045438394,0.8608277659520864,0.8188510643690737,0.6467672856959283,0.6201272836996503,0.5958126965563114,0.5429280680579668,0.8818705294234863,0.8666878335853724,0.8449025193529487,0.5828069874688653,0.4232380786761739,0.6515662103948772,0.8256024474733018,0.8597755504407996,0.1033425656756946,0.0974987170639343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Roshan Sethuraman,2676.0
2062,Roven Vogel,19.63873977088656,184.6704091890693,-58.19528797166085,-15.516477787848512,-11.13158378946979,3.995993487204404,-4.433404916590638,-32.433698839032495,-10.606990772771193,11.930874646847371,0.2160783410138249,0.4382764976958525,19.70967741935484,0.0596313364055299,0.0079677419354838,0.1069513948540113,-0.2353360898462647,1.656535895015535,113,71,26,16,0.7260277348511112,0.9229396917016418,0.7558418656172209,0.6274510360927847,0.6422565715969714,0.5281547159052506,0.5439698392621135,0.8898773860868254,0.8660601209653788,0.8630388648586935,0.6740568928073639,0.5100574335522052,0.4714971447237958,0.7493885452213751,0.8225268275530953,0.047855764622292,0.0238196174023633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Roven Vogel,2945.0
2063,Roza Idrisova,18.94536175070273,173.0665544769314,-59.90078600596698,-14.553842533599752,-12.329487375417822,3.9995445316656784,-5.353323413124559,-33.34561079515961,-10.378654620901516,12.0605882005706,0.2043900709219858,0.4895531914893617,17.77304964539007,0.0403120567375886,0.0034716312056737,0.0568960281291082,-0.2220908346526756,1.989051290740999,145,49,80,16,0.6744108040187294,0.9080069029964922,0.7837255769281,0.6385203054392393,0.5544072595421506,0.5488163472987244,0.5826919284169262,0.8925809948467006,0.8718483848253561,0.8278188585131798,0.7117550232431351,0.5157539437721748,0.6146681743264759,0.7591126874630074,0.8144245483812125,0.0686890604529292,0.0344827586206896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Roza Idrisova,1907.0
2064,Ruben Akhayan,18.661355254037144,179.21500639230544,-58.04345891577992,-15.573077447731622,-11.263643525557995,3.996346665041797,-3.9466142950601095,-32.18578208094599,-10.515462848588214,11.444774617062212,0.2191914893617021,0.4055279255319149,17.39627659574468,0.0674015957446808,0.0065252659574468,0.0446212021011745,-0.284887191665468,1.336628870800866,379,128,210,41,0.6968035658681416,0.8532469908835673,0.7940499893043168,0.595740710787208,0.6189342817738989,0.5161870188022631,0.5539340241039321,0.8877812478160291,0.8700581806155128,0.8211838187641305,0.5762464889281622,0.4215381701270103,0.6394789932499148,0.7764281826804771,0.8438188788498561,0.0647346041061235,0.1962237432145386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ruben Akhayan,2468.0
2065,Ruben Gideon Köllner,18.797824539406815,166.81331358037457,-61.90417553594264,-14.682541128354492,-12.039655886029305,3.9948991470514392,-8.052557854676698,-34.078179205491736,-10.381653165672754,13.335512557230912,0.2105770186335403,0.4912509316770186,18.622981366459623,0.0569409937888198,0.0076335403726708,0.1342966522634328,-0.2993599823139783,1.7883158968990414,816,399,346,71,0.6448210191533151,0.8572017504458125,0.774674547095845,0.6436200551820408,0.5635443518342084,0.5420128641224055,0.598948400415263,0.8550853687739488,0.8243136322606216,0.833246300501396,0.5897956704674401,0.5821236644845329,0.7292152853297322,0.7807922650881658,0.8366435849909785,0.049183670946141,0.0619803137923694,0.1195435006357086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ruben Gideon Köllner,2830.0
2066,Rubens Gazineu,20.288655402612044,194.0057120283261,-53.104836756312025,-13.559655736009518,-10.983904938738988,3.998541445264632,-4.935026438621457,-29.270813466798693,-9.796534613325576,11.442556991917566,0.2134380733944954,0.5002866972477065,15.956422018348624,0.04273623853211,0.0054128440366972,0.0624556695623236,-0.270516329048752,1.4767429400792071,225,49,168,8,0.7825451115367453,0.8822838686532476,0.8524148798021115,0.6926649905679348,0.6752927959254795,0.6048001271067669,0.5673621788103191,0.9367383072275158,0.9060316558453612,0.8817051886563989,0.6907732407798561,0.449603500903834,0.6691211257218412,0.822164876203668,0.8589378424082057,0.0562115075388813,0.0676344047225669,0.0114285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubens Gazineu,2050.0
2067,Rubén Domingo Núñez,19.808810767031105,188.8289725753016,-59.708085548101536,-14.757153071594102,-11.94950082712498,3.9976566341905615,-6.156118423888561,-32.42232669514806,-9.950885419844402,11.530242255308016,0.2155096011816839,0.3325354505169867,16.632200886262925,0.0598426883308714,0.0066639586410635,0.0844216230205034,-0.3047552398232809,2.190363973428189,684,379,257,48,0.7904757921600976,0.9004994864501312,0.8451642213711636,0.7055727405993001,0.6388275536118628,0.6016868490283557,0.6310835885596958,0.907107241686421,0.8537650252979301,0.7951399988202581,0.7072740592078497,0.5809838296113692,0.6899749698682525,0.8025532418345236,0.862181484045045,0.0580527741837371,0.0284345833698547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubén Domingo Núñez,2746.0
2068,Rudi Olenik Campa,19.378498270286883,186.01170241273505,-62.59482396806544,-15.5251608050866,-11.965615381813736,3.99731191874733,-5.756281512697631,-34.79738112473874,-10.487680307649097,11.93998324517304,0.2102044943820224,0.4489101123595506,17.952808988764044,0.0574404494382022,0.0061348314606741,0.0826106425177214,-0.2814784258391317,1.461950626245459,225,98,108,19,0.7493819944898434,0.8813396275424366,0.8169002902637836,0.5966936775268638,0.6503085399428019,0.5586831400520385,0.5786206225872527,0.8747303894579707,0.8615390023619839,0.803917055866772,0.5625665838072145,0.5263969133019272,0.6709836490366595,0.7894570142947253,0.834766071771344,0.0411373496946813,0.1315912611079513,,,,,,,0.0217391304347826,,,,,,,,,,,,,,,,,,,,,,,,Rudi Olenik Campa,2705.0
2069,Rudik Makarian,19.43388145496758,181.16338953123375,-60.31477521806264,-15.536945448214333,-11.796721263421947,3.990227910984684,-5.313562859291101,-33.65186612148339,-10.543771527286196,12.537864090649643,0.2130480349344978,0.4644851528384279,20.400873362445417,0.0633956331877729,0.0086737991266375,0.0971505010937646,-0.3063910368572722,1.7869730953495817,1162,807,230,125,0.7094134965968927,0.8675699417092004,0.7820395934024529,0.6376349486933918,0.5881706887530205,0.5552700253279379,0.5316096691121077,0.8772031008989352,0.8662585984014572,0.8534349065243786,0.696472304975316,0.5579270145440292,0.5139598461815338,0.7481893846415703,0.828310866562963,0.0646821807082909,0.0573864435081829,0.0074074074074074,,,,,,,,,,,,,,,,,,,,,,0.1099537276007863,,,,,,,,Rudik Makarian,3073.0
2070,RupeshReddyY,19.29434142469209,185.63594931434977,-61.18449272936726,-14.970450083500916,-11.859827629734069,3.9975358003166,-4.923802436334937,-33.92819968123206,-10.458746780596035,10.958998081714151,0.220907894736842,0.5149780701754386,17.478070175438596,0.0562894736842105,0.0067894736842105,0.0563068378708037,-0.2339931940357541,1.6850349479593836,120,37,75,8,0.7506544793055898,0.8967047333426138,0.8091599306863507,0.6642509895221459,0.6129437096131546,0.5608928792566206,0.5715029293050956,0.9154153003812244,0.903477528300182,0.8409606058349564,0.7125084306535021,0.5281036630548211,0.4942423116063073,0.8276559172346036,0.8322726112404621,0.046963404111057,0.0402936516767605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RupeshReddyY,2492.0
2071,Rushan Bogaudinov,17.997534781811364,168.50773575107465,-63.06018001180127,-15.541735227709356,-12.24472508080867,3.971711044853912,-5.631588762715473,-35.45077790506457,-10.69583816469522,12.53277408433811,0.212099173553719,0.4585424097433667,20.033492822966508,0.0556476729012614,0.0065558938668986,0.1248462473656154,-0.2510866462125968,1.7196270793924864,1169,454,591,124,0.6636710114148355,0.8887151128491204,0.748451863800824,0.6108027336463717,0.619839684421885,0.5162766872157916,0.5339864769382211,0.845391787553741,0.8437840196438748,0.811525077480414,0.6664715033436439,0.4782469505105546,0.5507924218963485,0.7222382421658277,0.7832525988843507,0.0681340493890353,0.0646364675321094,0.0602893051107088,0.0375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rushan Bogaudinov,2466.0
2072,Ruslan Gnechko,19.671626864480523,189.66659516575297,-61.28614435395884,-14.901922916884327,-11.628198246978595,3.997021619064568,-5.757160443791612,-34.14406968527199,-10.360954620017598,11.509139939920711,0.2211116071428571,0.4518973214285714,16.946428571428573,0.0563348214285714,0.00740625,0.0837504463561378,-0.3080274336875658,1.7589079206957912,113,49,56,8,0.7947528981414902,0.8929226387894676,0.8191581839598234,0.6694817373534467,0.634596208541515,0.5812991334650325,0.584226656365779,0.8961905673110862,0.8967908150625192,0.8475769684070931,0.7218167829836775,0.480527185035377,0.6013331058459739,0.8086736822028903,0.828833695435738,0.0408047954244166,0.0358347632220938,,,,,,,0.0119760479041916,,,,,,,,,,,,,,,,,,,,,,,,Ruslan Gnechko,2498.0
2073,Ruslan Kashtanov,20.50268954219676,191.00220090385244,-55.711967147394745,-14.371733145091463,-11.485606038563931,3.998603188122957,-6.4082228892740805,-29.04164885357725,-9.923926607880794,11.520567198869829,0.2226424581005586,0.4771564245810056,16.70391061452514,0.0510754189944134,0.0054972067039106,0.1053085619329962,-0.2269378151276422,1.599334140735443,184,73,103,8,0.7598658330146879,0.8953277129388397,0.8596895245534408,0.7373794193529439,0.6895594042869772,0.635096856108417,0.6438737225993392,0.8878055568433592,0.8734517664764894,0.8630940329844351,0.7188979929898407,0.5725848327414536,0.5768046327760659,0.7918710274803955,0.872776072160247,0.0756718122822671,0.0127673796791443,0.1029411764705882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ruslan Kashtanov,2529.0
2074,Ruslan Kavyev,19.4230709193282,183.29524994421428,-60.60946618943584,-15.223451400534335,-11.697237335575894,3.9885738653711353,-5.5237358043772575,-33.471083618265624,-10.48475494761522,11.802223051561356,0.2223841166936791,0.4505623987034036,18.611021069692057,0.0642123176661264,0.0082382495948136,0.0712699673185068,-0.2812301830313726,1.5796402276373522,312,149,129,34,0.7288015901384183,0.8672340024171964,0.8104450625912129,0.6750354540563844,0.6006607352305388,0.5241670668310171,0.5500417081265261,0.8783439510766461,0.8551681406443564,0.8229642528506352,0.6432752565077863,0.4836267240671527,0.5594262099368402,0.7914162261034628,0.8311398093810624,0.059672826442251,0.0654984905618459,0.0310077519379844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ruslan Kavyev,2814.0
2075,Ruslan Momunaliev,20.00001225619519,185.29886045038057,-65.38291895877859,-15.32205916478873,-12.072651058208775,3.995464894963801,-9.675343119627067,-33.883067983644324,-10.652740430851026,12.227477903377544,0.2205239726027397,0.406708904109589,17.28767123287671,0.0624041095890411,0.0089554794520547,0.0484046502064965,-0.2844640189216061,1.6674921431133016,150,56,85,9,0.7654386324573105,0.8179055825840308,0.8228965893742917,0.638322676323221,0.6280100570573263,0.5314760429809636,0.6349649152607877,0.8856509943149123,0.8337526144684683,0.712937502082507,0.6195721187198117,0.592828368997986,0.6509093445808185,0.8206663072341932,0.8696763506452062,0.0487142853417095,0.006060606060606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ruslan Momunaliev,2676.0
2076,Rustam Khusnutdinov,19.82177612327598,182.7123865699364,-55.374904949054745,-14.662581712057651,-11.34526904326399,3.998543326220975,-5.361775138537832,-30.12847021954971,-10.203143776513889,12.327791614647351,0.2234751958224543,0.4748772845953003,18.221932114882502,0.0644308093994778,0.0078381201044386,0.1142644607413977,-0.3135094433302853,1.524996728462017,194,141,35,18,0.696178892034251,0.9185596517998093,0.8194280195092327,0.6229282567179955,0.6417265853776292,0.6132289380433236,0.5691482908427176,0.9160728692383724,0.890252865196705,0.8721590532356935,0.6543039163921647,0.5278955739295155,0.6035531282858596,0.8120832322614248,0.8571468765610707,0.0608161968444375,0.0613481853406076,0.1379310344827586,0.0689655172413793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rustam Khusnutdinov,2937.0
